sha256,canonical_path,first_repo,first_branch,first_seen_commit
ebdecb7f456ccc2b0609466ac488b813549ee7e96b5a015271da8a5dca549272,turbine-fw-projects\main\modules\java\webapp1\src\main\java\com\example\services\pull\RelatedTool.java,turbine-fw-projects,main,
a5e9e9eb4d2fc3a4baf3fc0422d0c27999753f428db7201d42706cddcad7e75d,turbine-fw-projects\main\modules\java\webapp1\src\main\java\com\example\util\UserWrapperUtil.java,turbine-fw-projects,main,
88a2618a5ab0a647a3220e01253df20d793d4ecb2781d9b81c65a6de4add6fa1,turbine-fw-projects\main\modules\java\webapp1\src\main\java\com\example\valves\UserStateDebugValve.java,turbine-fw-projects,main,
cd37b0acb9f43eaa864a2e865096cc66cb2cc346c9db0bf65145bada9c808d30,turbine-fw-projects\main\modules\java\webapp1\src\main\java\com\example\wrapper\GtpUserWrapper.java,turbine-fw-projects,main,
d37e6855bed0943f7eb8a566f690059dabb87aadf05120fc6815cf838f1ca81d,turbine-fw-projects\main\apps\webapp1\src\main\resources\Torque.properties,turbine-fw-projects,main,
750e5de15228816067f49dfb6d0dad0bf10e4041d97d9f8d5ddad65007a8e500,turbine-fw-projects\main\apps\webapp1\src\main\torque-schema\id-table-schema.xml,turbine-fw-projects,main,
9bd98ddbe54633ad6f794a152b1f6fdfc0311a11884f4ab8938cf662bb0697ec,turbine-fw-projects\main\apps\webapp1\src\main\torque-schema\torque-security-data.xml,turbine-fw-projects,main,
54ce924f12b7338e482f38e2c670725393476b23213af2595c018fde8148ef7a,turbine-fw-projects\main\apps\webapp1\src\main\torque-schema\torque-security-schema.xml,turbine-fw-projects,main,
87b3b6bbee0add8f421e5b1fbe2174f88ff720738eff328f7e24dae1597dd255,turbine-fw-projects\main\apps\webapp1\src\main\webapp\META-INF\context.xml,turbine-fw-projects,main,
6f9dcfcf80a337e341bd4be364c501b2aa34f0d756b499486763f19eef5c7af8,turbine-fw-projects\main\apps\webapp1\src\main\webapp\WEB-INF\conf\Torque.properties,turbine-fw-projects,main,
3fdda30e1442fb2d0814defa45daf0b5bbe6c90817e3530112881c91335a5e96,turbine-fw-projects\main\apps\webapp1\src\main\webapp\WEB-INF\conf\TurbineResources.properties,turbine-fw-projects,main,
d3f63efa38db061bb623e2d7cda481a85a078eea28219e10b326ea25edf115d4,turbine-fw-projects\main\apps\webapp1\src\main\webapp\WEB-INF\conf\componentConfiguration.xml,turbine-fw-projects,main,
cebe449771c6269517f32d0f13cf2f228738a41cdd940b3c7a601a30e3c90ec3,turbine-fw-projects\main\apps\webapp1\src\main\webapp\WEB-INF\conf\intake.xml,turbine-fw-projects,main,
19fd93535051cb60a6773a16016573d59eb9df36baf4d5a21c9886da615be94e,turbine-fw-projects\main\apps\webapp1\src\main\webapp\WEB-INF\conf\log4j2.xml,turbine-fw-projects,main,
1ba01959772bed3a794cba52cc19433b21ca17b7b27c055ae021f54f0b0ec185,turbine-fw-projects\main\apps\webapp1\src\main\webapp\WEB-INF\conf\turbine-classic-pipeline.xml,turbine-fw-projects,main,
cd77ee8fce56167fe4c0ab18958698ef14e9fe8fc1236e64d07c7692615642e0,turbine-fw-projects\main\apps\webapp1\src\main\webapp\WEB-INF\jetty-ee10-env.xml,turbine-fw-projects,main,
8e72b1704308895c3661e325c512281885025876d3114371b22cc632c2d55f0e,turbine-fw-projects\main\apps\webapp1\src\main\webapp\WEB-INF\web.xml,turbine-fw-projects,main,
80a2acc41fee15e43e6665558997826d768d391ec7843dab0d0282441e8f7ec4,turbine-fw-projects\main\shared\webapp1\src\main\webapp\templates\app\layouts\Default.vm,turbine-fw-projects,main,
877d4cb17094634fa94c482e5cc3024bec25fc884661dcaadf6b2d2482ed4c21,turbine-fw-projects\main\apps\webapp1\src\test\conf\torque\TorqueTest.properties,turbine-fw-projects,main,
93ec0d2bbab9fbfa8e39467142760b568e641b9078e666cb71459ff82072a791,turbine-fw-projects\main\apps\webapp1\src\test\conf\torque\fulcrumComponentConfiguration.xml,turbine-fw-projects,main,
33e885931807f856e69a18c5e1c6216725149f2b3c308f2244908d79bce79ad5,turbine-fw-projects\main\apps\webapp2\pom.xml,turbine-fw-projects,main,
965bf3cee686fca45575d121dd8bfea595374058ccff590113d1bdb7eea8c279,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\modules\actions\LoginUserIntake.java,turbine-fw-projects,main,
5c7bbdc1ad85627c9c73d32285bfbe9eed0f449fe5d9925d46ae07c7f037944d,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\modules\actions\ShowRecords.java,turbine-fw-projects,main,
059bd138d0876f3188bdbe0738588212544b5259f7292c27638f45a120397ffa,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\Author.java,turbine-fw-projects,main,
ae9ae606455d0615a0d288aa6a63b94072e5cd33e0eb54d7fe2027860055ce87,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\AuthorPeer.java,turbine-fw-projects,main,
e0ca0c53054799e76e97a94ecb75b46731a3d019e3c4cf8736d5ce528d6190c2,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\AuthorPeerImpl.java,turbine-fw-projects,main,
103784a4f5492d7143bc43ec26055b0a6f7f85350276ede8de78cfa25c6b3115,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\AuthorRecordMapper.java,turbine-fw-projects,main,
8e8b8625e1440cbb53b5d48320343fc87feb2959b60585ae00431a23ea79fc82,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\Book.java,turbine-fw-projects,main,
b4ad5a268e6e08dc32b4aca9c5a3ae213f300ed848632ff0577959e857af3558,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\BookPeer.java,turbine-fw-projects,main,
506d4409de87766b073495db71527e69e4a00e9a02a3e9251caf296ac4b2d103,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\BookPeerImpl.java,turbine-fw-projects,main,
ffb79d93e50b6f72973b0d395070148ec192f9507bcc32bee34223aee07dff4a,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\BookRecordMapper.java,turbine-fw-projects,main,
6c440481451bc32ef615303bc35585fe169838cfb1fde601d8dae5676a8fd9ec,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineGroup.java,turbine-fw-projects,main,
3ed65a99d07ad603a7eb868e4ccb1dfaf02017f3c0246778fd8951194c0f11dd,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineGroupPeer.java,turbine-fw-projects,main,
3ee7825e5d94ff674bef4c3769654d20033d5d0ccb04be518c58668450fba655,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineGroupPeerImpl.java,turbine-fw-projects,main,
b669b05689b382fb0d7a9ce625631f8396cc74071f3ef28c57fd0b181f28e682,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineGroupRecordMapper.java,turbine-fw-projects,main,
1642f3b95100ff557c57afa52465809d1f4fe97561f8fcf350711d3900943bdc,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbinePermission.java,turbine-fw-projects,main,
2d7caf8400a91eb804284f32eb97dee8f9aba65c82ea3b3c0ffc49764e7ab1b0,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbinePermissionRecordMapper.java,turbine-fw-projects,main,
1500dcbb21556e1e4d2d53c01084860d866e017482a0c48d85c44a03b3ad9237,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineRole.java,turbine-fw-projects,main,
6099788fe4ffdb673ffdb715bd7faf5be158703dfa5352d984c7c658498c0588,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineRolePermissionPeer.java,turbine-fw-projects,main,
de1d95ee84692f2357998e02067e3364aaba63f337636bd0bd7ca93a8fb8d70d,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineRolePermissionPeerImpl.java,turbine-fw-projects,main,
21090d3ee078c48724958efd4f5c3f8b059818c0c838df8bc7327f7b2d64e5e5,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineRolePermissionRecordMapper.java,turbine-fw-projects,main,
5668a13e88fed43b5f68f48995bd1553de142e0f8eebbcb0fd9f9f995138274b,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineRoleRecordMapper.java,turbine-fw-projects,main,
83e148100ad228be6948234a15b7bf664de6928df5415b7a2e9a7bbd20025f61,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineUserGroupRolePeer.java,turbine-fw-projects,main,
ac63861e7fea4ca82f93036c0bf3972796bce528d791fb3677c3da826f39ad96,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineUserGroupRoleRecordMapper.java,turbine-fw-projects,main,
739e938564364492ee124351a1c6b60df3939278617f83519f5cce484eab4c72,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineUserPeer.java,turbine-fw-projects,main,
ac642a9e7f0b83c9ea6da7c32fcda4ffa3e8a82a3575adac3dcf93db68985707,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineUserPeerImpl.java,turbine-fw-projects,main,
0112918c8bbd5bf1965a762e231b4232834462624aa8e5881fc369d995f15100,turbine-fw-projects\main\modules\java\webapp2\src\main\java\com\example\om\TurbineUserRecordMapper.java,turbine-fw-projects,main,
443595627847158fbb2ce5dbe32f177af6b926bf199753a942b47d612f80b6bf,turbine-fw-projects\main\apps\webapp2\src\main\torque-schema\id-table-schema.xml,turbine-fw-projects,main,
bcc9fbf8ba8f1c5811ce263ec8f3a16a11fd27f9cdbdfcb2ffdcabc19578ed73,turbine-fw-projects\main\apps\webapp2\src\main\torque-schema\torque-security-schema.xml,turbine-fw-projects,main,
3550038fb1e92dc44cf111ae0bfb3cd5c7d31ed0d658f0977ea47dbb7cdaaadb,turbine-fw-projects\main\apps\webapp2\src\main\webapp\META-INF\context.xml,turbine-fw-projects,main,
8d68867db8f308cef8882952c9be4551834a30457138f51ba6c6b18a1522be37,turbine-fw-projects\main\apps\webapp2\src\main\webapp\WEB-INF\conf\Torque.properties,turbine-fw-projects,main,
5c1d31c363e38a453058147cdf557211b9e52c77a0f5c95068c52c22ac082996,turbine-fw-projects\main\apps\webapp2\src\main\webapp\WEB-INF\conf\componentConfiguration.xml,turbine-fw-projects,main,
9a60f40dde3434878153b1c431754648acf02b80064064576192f8af7f709cf8,turbine-fw-projects\main\apps\webapp2\src\main\webapp\WEB-INF\conf\log4j2.xml,turbine-fw-projects,main,
6935ad630b7ae25944d699be8bd8152d3dd70c0676199c154b23a854e3ea28e9,turbine-fw-projects\db-config\docs\README.md,turbine-fw-projects,db-config,
d51cc5b0d58d51fb274793e05783dd524b8701b95990a67bc5d20fac55109a5f,turbine-fw-projects\db-config\apps\cleanup-and-create-kishore.bat,turbine-fw-projects,db-config,
36cde99eb5af13a3c1c9a56e0649425210ef710394c668aa98aa4b86f1ee6b02,turbine-fw-projects\db-config\apps\cleanup-and-create-schema.sql,turbine-fw-projects,db-config,
9d92524e18a7148b1d1c67eb8d0343d2af7333a2954bdd074e3d9d7efa99a38a,turbine-fw-projects\db-config\apps\cleanup-schemas.sql,turbine-fw-projects,db-config,
aabe470f3bd33ad231d2adaa9279f2193d2a873ff4b8589783654f0547942376,turbine-fw-projects\db-config\apps\create-kishore-user.sql,turbine-fw-projects,db-config,
b56e22f2c69c4bd14aac5ae457a03daa10ddf76c9316fe9722b6d05dd57c0178,turbine-fw-projects\db-config\apps\uob-turbine-portal-mm-oracle\01-create-schema-and-user.sql,turbine-fw-projects,db-config,
ab8ff37cb8961ff3dad659bf6568100c50423bbaa143b57acfab1a13d1fcfac9,turbine-fw-projects\db-config\docs\uob-turbine-portal-mm-oracle\README.md,turbine-fw-projects,db-config,
1ac207419bc13519ff843ee136fd094f1790d04d99f5a0f190562ece8306b9e8,turbine-fw-projects\db-config\apps\uob-turbine7-portal-mm\01-create-database-and-user.sql,turbine-fw-projects,db-config,
3604cc6b9a90a11f510adf8461681eb6ebd9f03b857d5d8ad05ce2befd1c8fd2,turbine-fw-projects\db-config\apps\uob-turbine7-portal-mm\02-create-tables.sql,turbine-fw-projects,db-config,
660e583cec8813aface17c92ceee27648c01e18868ad8b85f4b9734efe4ce877,turbine-fw-projects\db-config\apps\uob-turbine7-portal-mm\03-load-test-data.sql,turbine-fw-projects,db-config,
29174f221d1245575be201a1cdaf89f616be0a71fba9dcd0c59e8ca9e2feae17,turbine-fw-projects\db-config\apps\uob-turbine7-portal-mm\04-verify-setup.sql,turbine-fw-projects,db-config,
3a28ca301da7c230664d17d1aa2f17cccf8ec750f1b7da4d314fd5d8332900a9,turbine-fw-projects\db-config\apps\uob-turbine7-portal-mm\05-assign-roles-to-all-users.sql,turbine-fw-projects,db-config,
c6ba093ecee4ce46be242aa8773a1ca3f702c3cae84af05ab840532f369d41e2,turbine-fw-projects\db-config\docs\uob-turbine7-portal-mm\DATABASE-SCHEMA.md,turbine-fw-projects,db-config,
f0542ad9b69670cf6eb8eef3831a5aa94c1a58372e15f91b286d4372e15d36b2,turbine-fw-projects\db-config\docs\uob-turbine7-portal-mm\INDEX.md,turbine-fw-projects,db-config,
1fd33f9745c6751f854bc4536b579c9d3c6f48311c8e039e105e51780921d1ec,turbine-fw-projects\db-config\docs\uob-turbine7-portal-mm\QUICK-START.md,turbine-fw-projects,db-config,
a82a7e5189641fb7a1200291c6eddb70e14000b8f786b8cb23bfb36b2020926c,turbine-fw-projects\db-config\docs\uob-turbine7-portal-mm\README.md,turbine-fw-projects,db-config,
2dee35b46ca02c7fa5fc5160a0ff4713f6475484c2d94f5d7c54e8792308b54c,turbine-fw-projects\db-config\apps\uob-turbine7-portal-mm\setup-database.ps1,turbine-fw-projects,db-config,
e88e7f48b7739e0be1370a2c9465ab22a05c6fd9a92288ca798422475c62a890,turbine-fw-projects\db-config\apps\uob-turbine7-portal-mm\setup-database.sh,turbine-fw-projects,db-config,
9174b0f611f8b145ac1944deef32111e9fdc1916fc9fba7b1936324df95e1b18,turbine-fw-projects\turbineprojects\apps\.gitignore,turbine-fw-projects,turbineprojects,
43dc35ab9792b13bcfdbd89e83df3eaf38fd169748163b7accdc3cc2f64319b3,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\README.md,turbine-fw-projects,turbineprojects,
d0bad27b25d8797eb5e50b13c1f35f426bbc5ce7dfb458cece11fbffe5b05276,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\admin-view\README.md,turbine-fw-projects,turbineprojects,
1a12c55e3e4d26a250496b0aa72e49550fb8893b8a267114a3cf59c015c2811f,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\admin-view\build-integration.md,turbine-fw-projects,turbineprojects,
7f3419522462e840d5d38404c070f02d6c7b89999caa86e88e01e767313c3d0f,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\copy-to-webapp.ps1,turbine-fw-projects,turbineprojects,
bf2f4d04859d482c5e9ff3c76cd52ae8160df2e71b2c2e739f7eb604652f5ded,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\pom.xml,turbine-fw-projects,turbineprojects,
6a6c05604ac0727be155929e3e8cc310d32e0a5090f5decf0b35c81da6147a93,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\src\main\webapp\Dashboard.vm,turbine-fw-projects,turbineprojects,
7c6f6994fd29bd9db903a963f837e85b331b32591a5509935a9d642d5b0b41eb,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\src\main\webapp\components\ContextualMenu.vm,turbine-fw-projects,turbineprojects,
b68c30a1721c891d4777573ad1e301f79379643b0e121cb5d122e4e8a8033a3c,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\src\main\webapp\components\Header.vm,turbine-fw-projects,turbineprojects,
c08d10eccf961ffc96608b67bf7aba4a666407f653133be8014f7eab9f80ad25,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\src\main\webapp\components\ResultsGrid.vm,turbine-fw-projects,turbineprojects,
364341ccfaa2dc40e7fa242c289b18810c525e87226596d0b8fe73e48131e8b7,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\src\main\webapp\components\SearchBox.vm,turbine-fw-projects,turbineprojects,
c8a4bc382a59a8da58b4078b90964fe60a61d55c21d3ece5653654fe2d5cfd51,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\src\main\webapp\components\Sidebar.vm,turbine-fw-projects,turbineprojects,
c26f7014a419b9a866bdd42acef0dbe04a5b8bc80183d78c6fbd67f97a8584a0,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\src\main\webapp\components\TooltipWindow.vm,turbine-fw-projects,turbineprojects,
112f85b2f35921589e1b00d0ef1d69609d22b4757360f68b82506992a987562b,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\src\main\webapp\components\WorkAreaSection.vm,turbine-fw-projects,turbineprojects,
338c63df12b110d2372a1954723204e8776ca8d144f2390e3ffa89485bbdfab0,turbine-fw-projects\turbineprojects\shared\uob-turbine7-portal-mm\admin-view\src\main\webapp\scripts\admin-dashboard.js,turbine-fw-projects,turbineprojects,
689d103e586ad5f61c9d25f1caea096a0e4f6be6238b63a81ae962caa831c176,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\admin-view\src\main\webapp\styles\admin-dashboard.css,turbine-fw-projects,turbineprojects,
d85403a13b5029c5b3df03b4baf894db90edc9df0f34cf7c21369c9e1ac4098c,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\check-ui-changes.ps1,turbine-fw-projects,turbineprojects,
1f0c5f9f2db2a324e8df3bef503c5fd1ba09d3de8b041bb3fa4feaa5512512db,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\deploy-react-to-tomcat.ps1,turbine-fw-projects,turbineprojects,
cdf88e97dacdaa75de99e17280d608f55e41ecf24cbdd0475be7585f6ffb8ad9,turbine-fw-projects\turbineprojects\apps\uob-turbine7-portal-mm\docs\wireframes.xlsx,turbine-fw-projects,turbineprojects,
2473ae532f149aa2b72d45add503d38c2e5e0580f173eb8f6812a3c3a21ad34b,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\ADMIN-DASHBOARD-ACCESS.md,turbine-fw-projects,turbineprojects,
6157d7d30fdf8dc1cbbe57056649b3e0b80a4afdee1ac01ca7ca6b9baae87447,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\ADMIN-DASHBOARD-ANGULAR.md,turbine-fw-projects,turbineprojects,
55ac179f8f7d3649b44bc12de6b8170f88e72d135b74b9788c3579f91296e819,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\ADMIN-DASHBOARD-IMPLEMENTATION.md,turbine-fw-projects,turbineprojects,
ef9e768755e1000934d4ec65b6a0044d91fe317f1138e4d1cde99584a6476688,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\ADMIN-DASHBOARD-SEPARATE-MODULE.md,turbine-fw-projects,turbineprojects,
058cbda3077f2b2c028ae2aaa81d125a4bd298e3a698ece502320d493518b3a8,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\ADMIN-VIEW-MODULE-GUIDE.md,turbine-fw-projects,turbineprojects,
8b40a514cb227d4c50921fe7c17bf1ba0e378a47043e680340f94ffba4b5395a,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\ADMIN-VIEW-MODULE-SUMMARY.md,turbine-fw-projects,turbineprojects,
047528d9288733ce039dc1ed39289843d4fe33a6b8fca470d02a88b775ad93a4,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\API-INTEGRATION-PROBLEMS-AND-RESOLUTIONS.md,turbine-fw-projects,turbineprojects,
999418129f44c0d8883d5e39689a784d36a1957b17b6151a7c1d0bf983b0e002,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\BACKEND-DEPLOYMENT-CHECK.md,turbine-fw-projects,turbineprojects,
8aa22117fd2440a77c1a28857c22a537a49b58a48f51cc98eddc9f015acc2c10,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\FILE-LOCATIONS-REFERENCE.md,turbine-fw-projects,turbineprojects,
a5cdfdcb88f95e624dfa66c01103600e4ec05dcfdef78e3da3dd496220a64a7f,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\JAKARTA-DASHBOARD-README.md,turbine-fw-projects,turbineprojects,
86c4cde475c7d89799e4c194acb4a9e1c98ad1c315075da1e7643dcc9c059bfe,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\JAKARTA-EE-MIGRATION-SUMMARY.md,turbine-fw-projects,turbineprojects,
6c2e5487d08248088e5b793bd9b1cbeeb4567b6b0f18841a1e3cafd81129b74f,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\MIGRATION-ANALYSIS-AND-RECOMMENDATION.md,turbine-fw-projects,turbineprojects,
77383b283221493bf20ef5f8392509cf4f7e0612c7bc47a92aa9b957c17cdff0,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\NETWORK-ERROR-TROUBLESHOOTING.md,turbine-fw-projects,turbineprojects,
b78090ff708ca5dc3cdb7ac7bf28523d70c3fd217c5927b4b20804a1aa17a70d,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\REACT-API-INTEGRATION-GUIDE.md,turbine-fw-projects,turbineprojects,
fb22235a4c3428265bbcf3fc0ed67e537a33ec55dd1890f68cb3b80095a1b258,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\REACT-TOMCAT-DEPLOYMENT-GUIDE.md,turbine-fw-projects,turbineprojects,
c05747090166e9eae0094dc1806269cf9ae055fc63764a52f869cc807adb081e,turbine-fw-projects\turbineprojects\docs\uob-turbine7-portal-mm\documentation\README.md,turbine-fw-projects,turbineprojects,
